Node,Community,Name
2196,3.0,T_190115_25_1
2197,2.0,T_190115_25_2
2198,2.0,T_190121_1_1
2199,4.0,T_190121_1_2
2200,5.0,T_190121_2_1
2201,0.0,T_190121_3_1
2202,2.0,T_190121_3_2
2203,0.0,T_190121_3_3
2204,0.0,T_190121_3_4
2205,1.0,T_190121_3_5
2206,1.0,T_190121_3_6
2207,0.0,T_190121_3_7
2208,2.0,T_190121_4_1
2209,1.0,T_190121_4_2
2210,7.0,T_190121_4_3
2211,2.0,T_190121_5_1
2212,0.0,T_190121_5_2
2213,1.0,T_190121_6_1
2214,1.0,T_190121_7_1
2215,0.0,T_190121_8_1
2216,2.0,T_190121_8_2
2217,1.0,T_190121_8_3
2218,0.0,T_190121_8_4
2219,0.0,T_190121_9_1
2220,5.0,T_190121_9_2
2221,2.0,T_190121_9_3
2222,0.0,T_190121_9_4
2223,5.0,T_190121_9_5
2224,1.0,T_190121_9_6
2225,4.0,T_190121_10_1
2226,1.0,T_190121_10_2
2227,6.0,T_190121_10_3
2228,0.0,T_190121_11_1
2229,0.0,T_190121_11_3
2230,1.0,T_190121_11_4
2231,0.0,T_190121_12_1
2232,0.0,T_190121_12_2
2233,7.0,T_190121_12_3
2234,0.0,T_190121_12_4
2235,0.0,T_190121_13_1
2236,4.0,T_190121_13_2
2237,6.0,T_190121_14_1
2238,1.0,T_190121_14_2
2239,4.0,T_190121_14_3
2240,6.0,T_190121_17_1
2241,1.0,T_190121_18_1
2242,4.0,T_190121_18_2
2243,0.0,T_190121_18_3
2244,3.0,T_190121_19_1
2245,0.0,T_190121_19_2
2246,2.0,T_190121_20_1
2247,6.0,T_190121_20_2
2248,0.0,T_190121_20_3
2249,1.0,T_190121_21_1
2250,5.0,T_190121_21_2
2251,0.0,T_190121_21_3
2252,1.0,T_190125_0_1
2253,2.0,T_190125_0_2
2254,0.0,T_190125_0_3
2255,1.0,T_190125_0_4
2256,6.0,T_190125_0_5
2257,2.0,T_190125_1_1
2258,7.0,T_190125_1_2
2259,1.0,T_190125_1_3
2260,4.0,T_190125_2_2
2261,1.0,T_190125_2_3
2262,0.0,T_190125_2_4
2263,1.0,T_190125_3_1
2264,0.0,T_190125_3_2
2265,2.0,T_190125_3_3
2266,0.0,T_190125_3_4
2268,1.0,T_190125_4_1
2269,1.0,T_190125_4_2
2270,5.0,T_190125_4_4
2271,5.0,T_190125_4_5
2272,2.0,T_190125_6_1
2273,2.0,T_190125_6_2
2274,2.0,T_190125_6_3
2275,1.0,T_190125_6_4
2276,6.0,T_190125_6_5
2277,0.0,T_190125_6_6
2278,1.0,T_190125_7_1
2279,1.0,T_190125_7_2
2281,0.0,T_190125_8_1
2282,0.0,T_190125_8_2
2283,0.0,T_190125_8_3
2284,6.0,T_190125_8_4
2285,1.0,T_190125_8_5
2286,0.0,T_190125_8_6
2287,2.0,T_190125_8_7
2288,0.0,T_190125_8_8
2289,5.0,T_190125_8_9
2290,6.0,T_190125_8_10
2291,5.0,T_190125_8_11
2292,1.0,T_190125_9_1
2293,0.0,T_190125_9_2
2294,4.0,T_190125_9_3
2295,2.0,T_190125_9_4
2296,7.0,T_190125_9_5
2297,2.0,T_190125_9_6
2298,4.0,T_190125_9_7
2299,1.0,T_190125_10_1
2300,7.0,T_190125_10_2
2301,4.0,T_190125_10_3
2302,4.0,T_190125_10_4
2303,5.0,T_190125_10_5
2304,3.0,T_190125_11_1
2305,2.0,T_190125_11_2
2306,1.0,T_190125_12_1
2307,2.0,T_190125_12_2
2308,1.0,T_190125_12_3
2309,7.0,T_190125_12_4
2310,2.0,T_190125_12_5
2312,2.0,T_190125_13_1
2313,4.0,T_190125_13_2
2314,1.0,T_190125_13_3
2315,1.0,T_190125_13_4
2316,4.0,T_190125_15_2
2317,0.0,T_190125_15_3
2318,3.0,T_190125_15_4
2319,6.0,T_190125_15_6
2320,5.0,T_190125_16_1
2321,6.0,T_190125_16_3
2322,4.0,T_190125_16_4
2323,0.0,T_190125_16_6
2324,1.0,T_190125_16_7
2325,1.0,T_190125_16_9
2327,0.0,T_190131_0_1
2328,1.0,T_190131_0_2
2329,5.0,T_190131_0_3
2330,6.0,T_190131_0_4
2331,1.0,T_190131_1_1
2332,2.0,T_190131_1_2
2333,4.0,T_190131_1_3
2334,0.0,T_190131_2_1
2335,4.0,T_190131_2_2
2336,2.0,T_190131_2_3
2337,1.0,T_190131_4_1
2338,0.0,T_190131_4_2
2339,3.0,T_190131_5_1
2340,2.0,T_190131_5_2
2341,6.0,T_190131_7_1
2342,1.0,T_190131_8_1
2343,2.0,T_190131_8_3
2344,4.0,T_190131_8_4
2345,5.0,T_190131_8_5
2346,3.0,T_190131_9_1
2347,3.0,T_190131_9_2
2348,0.0,T_190131_9_3
2349,2.0,T_190131_9_4
2350,1.0,T_190131_9_5
2351,0.0,T_190131_10_1
2352,1.0,T_190131_10_2
2353,2.0,T_190131_10_3
2354,3.0,T_190131_11_1
2355,1.0,T_190131_11_2
2356,0.0,T_190131_11_3
2357,6.0,T_190131_12_1
2358,6.0,T_190131_12_2
2359,0.0,T_190131_12_3
2360,2.0,T_190131_13_1
2361,0.0,T_190131_14_1
2362,0.0,T_190131_14_2
2363,1.0,T_190131_14_3
2364,2.0,T_190131_14_4
2365,3.0,T_190206_0_1
2366,0.0,T_190206_0_2
2367,1.0,T_190206_3_1
2368,1.0,T_190206_3_2
2369,4.0,T_190206_3_3
2370,0.0,T_190206_4_1
2371,0.0,T_190206_5_1
2372,0.0,T_190206_6_1
2373,0.0,T_190206_11_1
2374,3.0,T_190206_12_1
2375,0.0,T_190206_13_1
2376,0.0,T_190206_14_1
2377,3.0,T_190206_15_1
2378,0.0,T_190206_15_2
2379,0.0,T_190206_15_3
2380,0.0,T_190206_16_1
2381,0.0,T_190206_17_1
2382,3.0,T_190206_18_1
2383,3.0,T_190206_19_1
2384,0.0,T_190206_20_1
2385,3.0,T_190206_20_2
2386,3.0,T_190206_20_3
2387,1.0,T_190206_25_1
2388,1.0,T_190206_25_2
2389,3.0,T_190213_1_1
2390,3.0,T_190213_3_1
2391,1.0,T_190213_4_1
2392,0.0,T_190213_5_1
2393,0.0,T_190213_6_1
2394,3.0,T_190213_7_1
2395,3.0,T_190213_10_1
2396,1.0,T_190213_11_1
2397,0.0,T_190213_11_2
2398,4.0,T_190213_11_4
2399,3.0,T_190213_12_1
2400,0.0,T_190213_12_2
2402,3.0,T_190213_13_2
2404,0.0,T_190213_15_1
2405,0.0,T_190213_16_1
2406,0.0,T_190213_17_1
2407,0.0,T_190213_18_1
2408,3.0,T_190218_0_2
2409,3.0,T_190218_0_3
2410,3.0,T_190218_0_4
2411,0.0,T_190218_1_1
2412,3.0,T_190218_2_1
2413,0.0,T_190218_3_1
2414,3.0,T_190218_3_2
2415,3.0,T_190218_4_1
2416,3.0,T_190218_4_2
2417,5.0,T_190218_5_1
2418,3.0,T_190218_6_1
2419,0.0,T_190218_6_2
2420,3.0,T_190218_7_1
2421,1.0,T_190218_7_2
2422,0.0,T_190218_9_1
2423,0.0,T_190218_9_2
2424,3.0,T_190218_9_3
2425,3.0,T_190218_10_1
2426,3.0,T_190218_11_1
2427,3.0,T_190218_12_1
2428,5.0,T_190218_12_2
2429,3.0,T_190218_14_1
2430,0.0,T_190218_15_1
2431,3.0,T_190218_18_1
2432,3.0,T_190218_18_2
2433,0.0,T_190218_19_1
2434,0.0,T_190218_21_1
2435,0.0,T_190220_1026xBG_1_2_M
2436,4.0,T_190220_1026xBG_1_3
2437,1.0,T_190220_1026xBG_2_2
2438,0.0,T_190220_1026xBG_2_3
2439,1.0,T_190220_1026xBG_3_2
2440,1.0,T_190220_1026xBG_4_1
2441,3.0,T_190220_1026xBG_4_2
2442,4.0,T_190220_1026xBG_5_1
2443,4.0,T_190220_1026xBG_6_1
2444,6.0,T_190220_1026xBG_6_2
2445,2.0,T_190220_1026xBG_7_1
2447,0.0,T_190220_1026xBG_8_1
2448,4.0,T_190220_1026xBG_9_1
2449,1.0,T_190220_1026xBG_11_1
2451,3.0,T_190221_0_1
2452,3.0,T_190221_1_1
2453,3.0,T_190221_2_1
2454,3.0,T_190221_2_2
2455,3.0,T_190221_3_1
2456,0.0,T_190221_3_2
2457,0.0,T_190221_3_3
2458,3.0,T_190221_4_1
2459,0.0,T_190221_4_2
2460,0.0,T_190221_5_2
2461,3.0,T_190221_6_1
2462,0.0,T_190221_6_2
2463,3.0,T_190221_7_1
2464,0.0,T_190221_8_1
2465,0.0,T_190221_9_1
2466,0.0,T_190221_10_1
2467,0.0,T_190221_11_1
2468,0.0,T_190221_12_1
2469,0.0,T_190221_12_2
2470,3.0,T_190221_13_1
2471,0.0,T_190221_13_2
2472,6.0,T_190221_16_1
2473,3.0,T_190221_16_2
2474,3.0,T_190221_17_1
2475,0.0,T_190221_17_2
2476,0.0,T_190221_18_1
2477,0.0,T_190221_20_1
2478,3.0,T_190221_20_2
2479,3.0,T_190221_21_1
2480,3.0,T_190221_22_1
2481,1.0,T_190312_0_1
2482,0.0,T_190312_0_2
2483,4.0,T_190312_0_3
2484,0.0,T_190312_1_1
2485,0.0,T_190312_1_1_complemented
2486,1.0,T_190312_1_2
2487,0.0,T_190312_2_1
2488,1.0,T_190312_2_2
2489,2.0,T_190312_4_1_corrected
2490,0.0,T_190312_4_2_complemented
2491,0.0,T_190312_7_1
2492,1.0,T_190312_8_1
2493,4.0,T_190312_8_2
2494,1.0,T_190312_9_1
2495,6.0,T_190312_11_1
2496,0.0,T_190312_12_1
2497,2.0,T_190312_13_1
2498,1.0,T_190312_14_1
2499,2.0,T_190401_0_1
2500,2.0,T_190401_0_2
2501,1.0,T_190401_2_1
2502,1.0,T_190401_2_2
2503,1.0,T_190401_2_3
2504,6.0,T_190401_3_1
2505,1.0,T_190401_3_2
2506,1.0,T_190401_3_3
2507,1.0,T_190401_4_1
2508,1.0,T_190401_4_2
2509,0.0,T_190401_4_3
2510,0.0,T_190401_4_4
2511,1.0,T_190401_5_1
2512,1.0,T_190401_5_2
2513,6.0,T_190401_5_4
2514,0.0,T_190401_6_1
2515,1.0,T_190401_6_2
2516,2.0,T_190401_6_3
2517,2.0,T_190401_6_4
2518,1.0,T_190401_6_5
2519,1.0,T_190401_6_6
2520,4.0,T_190401_7_1
2521,1.0,T_190401_7_2
2522,0.0,T_190401_7_3
2523,5.0,T_190401_7_4
2524,4.0,T_190401_8_1
2525,3.0,T_190401_8_2
2526,2.0,T_190405_0_1
2527,0.0,T_190405_2_1
2528,1.0,T_190405_3_1
2529,3.0,T_190405_3_2
2530,3.0,T_190405_3_3
2531,5.0,T_190405_3_4
2532,0.0,T_190405_3_5
2533,4.0,T_190405_4_1
2534,0.0,T_190405_5_1
2535,6.0,T_190405_5_2
2536,5.0,T_190405_5_3
2537,0.0,T_190405_6_1
2538,0.0,T_190405_7_1
2539,4.0,T_190405_7_2
2540,3.0,T_190405_7_3
2541,0.0,T_190405_9_1
2542,5.0,T_190405_9_3
2543,0.0,T_190405_10_1
2544,0.0,T_190405_10_2
2545,0.0,T_190405_12_1
2546,2.0,T_190405_13_1
2547,4.0,T_190405_13_2
2548,0.0,T_190405_13_3
2549,0.0,T_190405_13_4
2550,4.0,T_190405_15_1
2551,0.0,T_190405_16_1
2552,0.0,T_190405_17_1
2553,0.0,T_190405_17_2
2554,0.0,T_190405_20_1
2555,4.0,T_190405_22_1
2556,4.0,T_190405_23_1
2557,3.0,T_190405_23_3
2558,3.0,T_190426_1181xBG_0_2
2559,0.0,T_190426_1181xBG_0_3_MK
2560,2.0,T_190426_1181xBG_1_1
2561,0.0,T_190426_1181xBG_2_1
2562,0.0,T_190426_1181xBG_2_2
2563,1.0,T_190426_1181xBG_3_1_MK
2564,5.0,T_190426_1181xBG_4_1
2565,1.0,T_190426_1181xBG_5_1
2566,1.0,T_190426_1181xBG_5_2
2567,3.0,T_190426_1181xBG_5_3
2568,0.0,T_190426_1181xBG_5_4
2569,0.0,T_190426_1181xBG_6_1_MK
2570,1.0,T_190426_1181xBG_7_1
2571,1.0,T_190426_1181xBG_7_2
2572,2.0,T_190426_1181xBG_8_1
2573,1.0,T_190426_1181xBG_9_1
2574,3.0,T_190426_1181xBG_10_1
2575,0.0,T_190426_1181xBG_13_1
2576,1.0,T_190426_1181xBG_13_2
2577,0.0,T_190523_0_2
2578,4.0,T_190523_1_1_M
2579,3.0,T_190523_2_1
2580,0.0,T_190523_2_2
2581,3.0,T_190523_3_3
2582,1.0,T_190523_3_4
2583,0.0,T_190523_4_1
2584,6.0,T_190523_4_2_M
2585,4.0,T_190523_5_1_M
2586,3.0,T_190523_5_2_M
2587,4.0,T_190523_6_1
2588,1.0,T_190523_6_2
2589,0.0,T_190523_6_3
2590,0.0,T_190523_7_1
2591,0.0,T_190523_9_1_M
2592,4.0,T_190523_9_3
2593,2.0,T_190523_9_4
2594,0.0,T_190523_10_1
2595,3.0,T_190523_11_2
2596,5.0,T_190523_13_2
2597,1.0,T_190527_1181xBG_0_1_M
2598,1.0,T_190527_1181xBG_1_1
2599,5.0,T_190527_1181xBG_1_3
2600,0.0,T_190527_1181xBG_2_1_M
2601,2.0,T_190527_1181xBG_3_1
2602,1.0,T_190527_1181xBG_3_2
2603,3.0,T_190527_1181xBG_4_1
2604,5.0,T_190527_1181xBG_4_2
2605,2.0,T_190527_1181xBG_4_4
2606,1.0,T_190527_1181xBG_4_5
2607,1.0,T_190527_1181xBG_5_1
2608,0.0,T_190527_1181xBG_6_2_M
2609,1.0,T_190527_1181xBG_7_1
2610,3.0,T_190527_1181xBG_9_1
2611,1.0,T_190527_1181xBG_10_2
2612,1.0,T_190527_1181xBG_10_3
2613,1.0,T_190527_1181xBG_12_1
2614,1.0,T_190527_1181xBG_12_2_M
2615,2.0,T_190527_1181xBG_12_3
2616,2.0,T_190527_1181xBG_12_4
2617,3.0,T_190527_1181xBG_13_1
2618,3.0,T_190527_1181xBG_13_2
2619,3.0,T_190527_1181xBG_15_1
2620,0.0,T_190527_1181xBG_17_1
2621,0.0,T_190527_1181xBG_17_2
2622,0.0,T_190527_1181xBG_17_4
2623,2.0,T_190527_1181xBG_17_5
2624,3.0,T_190527_1181xBG_18_1
2625,1.0,T_190527_1181xBG_18_2
2626,0.0,T_190527_1181xBG_19_2
2627,1.0,T_190531_0_1
2629,3.0,T_190531_1_1
2630,1.0,T_190531_2_1
2631,1.0,T_190531_2_2
2632,0.0,T_190531_3_2
2633,1.0,T_190531_3_3
2634,1.0,T_190531_3_4
2635,1.0,T_190531_3_5
2636,1.0,T_190531_3_6
2637,1.0,T_190531_4_1_M
2638,1.0,T_190531_5_1
2639,1.0,T_190531_6_1
2640,1.0,T_190531_6_2_M
2641,3.0,T_190531_7_2
2642,1.0,T_190531_8_1
2644,1.0,T_190531_11_1
2645,1.0,T_190531_11_2
2646,0.0,T_190531_11_3
2647,0.0,T_190531_11_4
2648,2.0,T_190531_11_5
2649,1.0,T_190531_12_1
2650,1.0,T_190531_12_2
2651,1.0,T_190531_12_3
2652,2.0,T_190531_12_4
2653,2.0,T_190531_12_5
2654,1.0,T_190531_12_6
2655,0.0,T_190531_12_8_M
2656,1.0,T_190531_13_1
2657,1.0,T_190531_15_1
2658,1.0,T_190531_16_1
2659,2.0,T_190613_1181xBG_1_1
2660,2.0,T_190613_1181xBG_2_1
2661,0.0,T_190613_1181xBG_3_1
2662,1.0,T_190613_1181xBG_3_2
2663,1.0,T_190613_1181xBG_4_1
2664,1.0,T_190613_1181xBG_5_1
2665,2.0,T_190613_1181xBG_5_2
2666,5.0,T_190613_1181xBG_5_3
2667,2.0,T_190613_1181xBG_5_4
2668,2.0,T_190613_1181xBG_5_5
2669,2.0,T_190613_1181xBG_10_1
2670,0.0,T_190613_1181xBG_11_1
2671,1.0,T_190613_1181xBG_12_1
2672,2.0,T_190613_1181xBG_12_3
2673,1.0,T_190613_1181xBG_13_1_M
2674,0.0,T_190613_1181xBG_13_2
2675,3.0,T_190613_1181xBG_14_1
2676,4.0,T_190613_1181xBG_15_1
2677,1.0,T_190624_0_1
2678,4.0,T_190624_1_1
2679,6.0,T_190624_2_1
2680,3.0,T_190624_3_1_M
2681,1.0,T_190624_4_1
2682,4.0,T_190624_5_1
2683,0.0,T_190626_0_1
2684,3.0,T_190626_1_1_M
2685,0.0,T_190626_1_2_D
2686,5.0,T_190626_3_1
2687,4.0,T_190626_3_2
2688,2.0,T_190626_5_1_M
2689,4.0,T_190626_6_1
2690,0.0,T_190626_6_2_D
2691,0.0,T_190626_7_1
2692,0.0,T_190626_8_1
2693,0.0,T_190626_9_1
2694,0.0,T_190626_10_1
2695,3.0,T_190626_10_2
2696,2.0,T_190626_11_2
2697,6.0,T_190626_12_1
2698,5.0,T_190626_12_2
2699,0.0,T_190626_12_3
2700,0.0,T_190626_13_1_M
2701,0.0,T_190702_317xBG_0_1
2702,4.0,T_190702_317xBG_1_1
2703,4.0,T_190702_317xBG_3_1
2704,2.0,T_190702_317xBG_3_2_M
2705,4.0,T_190702_317xBG_3_3_M
2706,1.0,T_190702_317xBG_4_1
2707,4.0,T_190702_317xBG_4_2_M
2708,4.0,T_190702_317xBG_5_1_M
2709,3.0,T_190702_317xBG_5_2
2710,0.0,T_190702_317xBG_6_1
2711,0.0,T_190702_317xBG_7_1
2712,0.0,T_190702_317xBG_9_2
2713,4.0,T_190702_317xBG_10_1
2714,0.0,T_190702_317xBG_11_1_M
2715,4.0,T_190702_317xBG_12_2
2716,0.0,T_190702_317xBG_13_1
2717,5.0,T_190702_317xBG_13_2
2718,4.0,T_190702_317xBG_13_3
2719,0.0,T_190702_317xBG_15_1
2720,0.0,T_190702_317xBG_16_1
2721,4.0,T_190702_317xBG_17_1
2722,4.0,T_190702_317xBG_17_2
2723,2.0,T_190702_317xBG_17_3
2724,5.0,T_190702_317xBG_18_1
2725,6.0,T_190702_317xBG_19_1_M
2726,0.0,T_190702_317xBG_20_1
2727,0.0,T_190702_317xBG_21_1
2728,4.0,T_190702_317xBG_22_1
2729,5.0,T_190711_0_1
2731,4.0,T_190711_2_1
2732,0.0,T_190711_2_2
2733,4.0,T_190711_3_1
2734,0.0,T_190711_3_2
2735,4.0,T_190711_4_1
2736,4.0,T_190711_5_1
2737,0.0,T_190711_5_2
2738,0.0,T_190711_6_1
2739,1.0,T_190711_7_1
2740,0.0,T_190711_8_2
2741,4.0,T_190711_8_3_M
2742,4.0,T_190711_8_4_M
2743,6.0,T_190711_9_1
2744,0.0,T_190711_9_2
2745,4.0,T_190711_10_1
2746,0.0,T_190711_11_1
2747,4.0,T_190711_11_2
2748,5.0,T_190711_12_1_M
2749,0.0,T_190711_12_4
2750,4.0,T_190711_13_2
2751,4.0,T_190718_0_1
2752,2.0,T_190718_2_1
2753,3.0,T_190718_2_2
2754,4.0,T_190718_3_1
2755,4.0,T_190718_4_1
2756,10.0,T_190718_4_2
2757,0.0,T_190718_6_1
2758,0.0,T_190718_6_2
2759,4.0,T_190718_6_3
2760,6.0,T_190718_6_4
2761,0.0,T_190718_7_1
2762,0.0,T_190718_9_1
2763,4.0,T_190718_10_1
2764,4.0,T_190718_12_1
2765,2.0,T_190718_13_1
2766,0.0,T_190718_13_2
2767,4.0,T_190718_13_3
2768,3.0,T_190718_13_4
2769,3.0,T_190718_14_1
2770,4.0,T_190718_14_2
2771,0.0,T_190718_14_3
2772,6.0,T_190718_14_4
2773,0.0,T_190718_14_5
2774,0.0,T_190718_15_1
2775,1.0,T_190719_1_1
2776,1.0,T_190719_1_2
2777,6.0,T_190719_1_3
2778,1.0,T_190719_2_1
2779,10.0,T_190719_2_2
2780,3.0,T_190719_3_1
2781,5.0,T_190719_4_1
2782,0.0,T_190719_5_1
2783,1.0,T_190719_8_2
2784,1.0,T_190719_11_1
2785,0.0,T_190723_0_1
2786,5.0,T_190723_0_2
2787,5.0,T_190723_1_1
2788,2.0,T_190723_1_2
2789,0.0,T_190723_1_5
2790,0.0,T_190723_2_1
2791,4.0,T_190723_2_2
2792,3.0,T_190723_3_1_M
2793,0.0,T_190723_3_2
2794,0.0,T_190723_3_3
2795,4.0,T_190723_3_4
2796,0.0,T_190723_4_1
2797,3.0,T_190723_5_1
2798,4.0,T_190723_6_1
2799,5.0,T_190723_6_2_M
2800,4.0,T_190723_7_2
2801,4.0,T_190723_8_1
2802,0.0,T_190723_9_1
2803,0.0,T_190723_9_2
2804,5.0,T_190723_10_1_M
2805,3.0,T_190723_10_3
2806,3.0,T_190723_10_4
2807,6.0,T_190723_10_5_M
2808,3.0,T_190723_11_1
2809,0.0,T_190723_12_1
2810,3.0,T_190723_12_2
2811,4.0,T_190723_12_3
2812,4.0,T_190723_13_1
2813,5.0,T_190723_14_1
2814,4.0,T_190723_14_2
2815,4.0,T_190723_14_3
2816,4.0,T_190723_15_1
2817,4.0,T_190723_16_1
2818,1.0,T_190801_2_1
2819,0.0,T_190812_0_1_(unsure)
2820,2.0,T_190812_0_2
2821,1.0,T_190812_1_1
2822,1.0,T_190812_2_1
2823,2.0,T_190812_3_1
2824,1.0,T_190812_3_2
2825,2.0,T_190812_6_1
2826,1.0,T_190812_6_2
2827,2.0,T_190812_7_1
2828,0.0,T_190812_8_2
2829,1.0,T_190812_8_3
2830,2.0,T_190812_10_1
2831,1.0,T_190812_12_1
2832,0.0,T_190812_13_1
2833,4.0,T_190812_14_1
2834,6.0,T_190812_14_2_M
2835,1.0,T_190812_14_3_M
2836,1.0,T_190812_14_4_M
2837,1.0,T_190812_17_2
2838,0.0,T_190812_19_1
2839,3.0,T_190812_20_1
2840,1.0,T_190812_22_1
2841,0.0,T_190812_22_2
2842,6.0,T_190812_23_1
2843,0.0,T_190812_23_2
2844,1.0,T_190812_23_3
2845,3.0,T_190909_0_1
2846,1.0,T_190909_0_2
2847,2.0,T_190909_0_3
2848,0.0,T_190909_2_1
2849,1.0,T_190909_2_2
2850,3.0,T_190909_3_1
2852,2.0,T_190909_3_4
2854,0.0,T_190909_4_1
2855,0.0,T_190909_5_1
2856,2.0,T_190909_5_2
2857,4.0,T_190909_5_3
2858,0.0,T_190909_5_4
2859,2.0,T_190909_6_1
2860,1.0,T_190909_6_2
2861,1.0,T_190909_7_2
2862,1.0,T_190909_7_3
2863,1.0,T_190909_7_4
2864,0.0,T_190909_7_8
2865,2.0,T_190909_9_1_M
2866,1.0,T_190909_9_2
2867,1.0,T_190909_11_1_M
2868,6.0,T_190909_11_3_M
2869,0.0,T_190909_11_4_M
2870,0.0,T_190909_12_1
2871,0.0,T_190909_12_3
2872,7.0,T_190909_12_4
2873,1.0,T_190909_14_1
2874,0.0,T_190916_1_1
2875,1.0,T_190918_1_1
2876,1.0,T_190918_1_3_M
2877,4.0,T_190918_1_4
2878,1.0,T_190918_2_1
2879,1.0,T_190918_2_2
2880,1.0,T_190918_3_1_M
2881,4.0,T_190918_3_2
2882,3.0,T_190918_3_3
2883,4.0,T_190918_5_1
2884,4.0,T_190918_6_1
2885,1.0,T_190918_7_1
2886,1.0,T_190918_8_1
2887,6.0,T_190918_8_2
2888,4.0,T_190918_8_3
2889,1.0,T_190918_10_1
2890,1.0,T_190918_10_2
2891,1.0,T_190918_11_1
2892,3.0,T_190918_11_2
2893,0.0,T_190918_14_1
2894,3.0,T_190918_19_1
2895,1.0,T_190918_20_1_M
2896,0.0,T_190918_22_1
2897,5.0,T_190918_25_1_M
2898,4.0,T_190918_25_2
2899,4.0,T_190918_26_1
2900,2.0,T_190924_0_1
2901,1.0,T_190924_1_1
2902,1.0,T_190924_1_2
2904,0.0,T_190924_2_1
2905,1.0,T_190924_3_1
2906,7.0,T_190924_4_1
2907,1.0,T_190924_4_2
2908,0.0,T_190924_4_3
2909,4.0,T_190924_5_1
2910,6.0,T_190924_5_2
2911,4.0,T_190924_6_1
2912,4.0,T_190924_6_2_M
2913,4.0,T_190924_6_3_M
2914,2.0,T_190924_7_1
2915,4.0,T_190924_7_2
2916,0.0,T_190924_8_1
2917,0.0,T_190924_8_2
2918,6.0,T_190924_9_1
2919,6.0,T_190924_10_1
2920,4.0,T_190924_11_3
2921,4.0,T_190924_11_4
2922,1.0,T_190924_12_1
2923,1.0,T_190924_14_1
2924,0.0,T_190924_15_1
2925,0.0,T_190924_15_2
2928,4.0,T_190924_17_1
2929,0.0,T_190924_18_1
2930,7.0,T_190924_18_2
2931,4.0,T_190924_18_3
2932,2.0,T_190924_19_1
2933,4.0,T_190924_21_1
2934,4.0,T_190924_22_1
2935,3.0,T_190924_22_2
2936,0.0,T_190924_22_3
2937,1.0,T_190924_23_1
2938,4.0,T_190924_24_1
2939,2.0,T_190924_25_1_M
2940,4.0,T_190924_27_2
2941,3.0,T_190924_28_1
2942,2.0,T_190924_29_1
2943,1.0,T_190924_32_1
2944,0.0,T_190924_32_2
2945,0.0,T_190924_32_3
2946,1.0,T_190924_33_1
2947,4.0,T_190924_33_2
2948,7.0,T_190924_35_1
2949,0.0,T_190924_35_2
2950,1.0,T_190924_36_1
2951,0.0,T_190924_36_2
2952,4.0,T_190924_37_1
2953,6.0,T_190924_37_2_M
2954,2.0,T_190924_38_3
2955,4.0,T_190924_38_4
2956,1.0,T_190924_39_3
2957,0.0,T_190924_39_4
2958,0.0,T_190924_39_6
2959,1.0,T_191007_1_1
2960,5.0,T_191007_4_1
2961,5.0,T_191007_5_2
2962,3.0,T_191007_6_1
2963,4.0,T_191007_8_1
2964,5.0,T_191007_8_2
2965,0.0,T_191007_8_3
2966,0.0,T_191007_9_1
2967,3.0,T_191007_9_2
2968,3.0,T_191007_9_3
2969,4.0,T_191007_10_1
2970,5.0,T_191007_12_1
2971,5.0,T_191007_13_1
2972,5.0,T_191007_13_2_M
2973,3.0,T_191007_14_1
2974,4.0,T_191007_15_1
2975,6.0,T_191007_15_2
2976,0.0,T_191007_15_3
2977,0.0,T_191007_15_4_M
2978,3.0,T_191007_16_1
2979,2.0,T_191007_17_1
2980,5.0,T_191007_19_1
2981,3.0,T_191007_19_2
2982,5.0,T_191007_21_1
2983,0.0,T_191007_21_2
2984,0.0,T_191007_23_2
2985,5.0,T_191007a_0_1
2986,3.0,T_191007a_1_1
2987,5.0,T_191007a_1_2
2988,0.0,T_191007a_3_1
2989,5.0,T_191007a_3_2
2990,5.0,T_191007a_4_1
2991,5.0,T_191008_2_1
2992,0.0,T_191008_4_1
2993,5.0,T_191008_7_1
2994,4.0,T_191008_10_1
2995,5.0,T_191009_2_1
2996,0.0,T_191009_4_1
2997,5.0,T_191009_7_1
2998,4.0,T_191009_10_1
2999,0.0,T_191011_0_1
3000,2.0,T_191011_1_1
3001,0.0,T_191011_2_2_M
3002,6.0,T_191011_3_1
3003,6.0,T_191011_5_1
3004,0.0,T_191011_6_1
3005,0.0,T_191011_7_1
3006,2.0,T_191011_8_1
3007,2.0,T_191016_0_1_M
3008,4.0,T_191016_0_2
3009,3.0,T_191016_2_1
3010,5.0,T_191016_3_1
3011,0.0,T_191016_3_2
3012,2.0,T_191016_3_3
3013,5.0,T_191016_5_1
3014,3.0,T_191016_5_2
3015,0.0,T_191016_5_3
3016,0.0,T_191016_5_4_M
3017,2.0,T_191016_6_1
3018,3.0,T_191016_7_1
3019,5.0,T_191016_8_1
3020,4.0,T_191016_10_1
3021,0.0,T_191016_10_2
3022,3.0,T_191016_10_3
3023,3.0,T_191016_11_1
3024,5.0,T_191016_11_2
3025,0.0,T_191016_11_3
3026,6.0,T_191016_11_4
3027,5.0,T_191016_12_1
3028,0.0,T_191017_2_1
3029,5.0,T_191017_4_1
3030,0.0,T_191017_5_1
3031,5.0,T_191115_0_5
3032,1.0,T_191115_1_1
3033,0.0,T_191115_3_4
3034,2.0,T_191115_3_5
3035,4.0,T_191115_3_6
3036,0.0,T_191115_8_2
3037,4.0,T_191115_9_3
